50
1675098583
67.16,119
63.16,119
76.09,119
69.62,119
73.93,119
62.54,119
82.25,119
55.46,119
58.54,119
59.77,119
48.69,119
65.93,119
57.62,119
73.93,119
60.39,119
57.92,119
68.70,119
61.62,120
73.01,120
73.93,120
67.78,120
73.32,120
48.38,120
76.09,120
55.46,120
69.01,120
63.16,120
69.32,120
63.16,120
77.94,120
71.16,120
59.16,120
75.47,120
60.08,120
53.31,120
66.54,120
55.46,120
80.40,121
61.62,121
83.48,121
63.16,121
73.93,121
57.92,121
73.01,121
54.23,121
77.94,121
73.01,121
63.16,121
55.15,121
73.32,121
57.92,121
71.47,121
57.92,121
72.09,121
60.39,121
76.09,121
72.70,122
63.16,122
54.23,122
57.62,122
64.70,122
53.61,122
64.08,122
74.86,122
72.09,122
71.47,122
69.62,122
70.55,122
66.24,122
61.31,122
63.16,122
69.01,122
70.24,122
58.23,122
81.32,122
65.31,122
73.01,123
68.39,123
68.39,123
66.24,123
78.24,123
63.16,123
73.01,123
56.38,123
64.70,123
56.08,123
73.32,123
59.46,123
72.39,123
92.72,123
65.31,123
77.94,123
62.54,123
62.85,123
59.16,123
73.93,124
57.92,124
100.72,124
94.26,124
88.41,124
89.64,124
86.87,124
91.79,124
102.57,124
93.64,124
101.03,124
80.09,124
79.78,124
81.94,124
76.71,124
66.24,124
59.16,124
65.93,124
77.94,124
73.32,124
66.54,125
90.56,125
84.40,125
70.24,125
79.78,125
66.54,125
92.72,125
73.63,125
116.42,125
89.02,125
91.79,125
78.24,125
78.24,125
74.86,125
87.17,125
72.39,125
100.41,125
72.39,125
92.41,125
78.86,125
99.18,126
88.10,126
102.88,126
86.56,126
77.94,126
97.03,126
78.86,126
86.25,126
75.17,126
79.17,126
81.94,126
88.41,126
148.75,126
101.95,126
92.72,126
92.72,126
83.79,126
92.72,126
99.49,126
93.33,127
87.17,127
92.72,127
78.86,127
101.95,127
82.86,127
109.65,127
82.56,127
89.64,127
82.86,127
100.72,127
81.94,127
102.57,127
84.71,127
92.72,127
81.32,127
86.25,127
73.63,127
74.55,127
62.54,127
81.63,128
60.39,128
64.08,128
68.08,128
61.62,128
72.39,128
70.86,128
57.62,128
64.08,128
53.61,128
72.70,128
64.70,128
100.72,128
59.16,128
68.70,128
60.39,128
62.85,128
64.08,128
48.99,128
57.31,129
71.47,129
63.16,129
61.00,129
59.46,129
92.72,129
64.70,129
71.16,129
55.15,129
58.54,129
58.23,129
51.77,129
69.93,129
56.38,129
61.62,129
73.01,129
73.01,129
72.70,129
69.32,129
61.62,129
63.16,130
61.31,130
69.62,130
70.55,130
69.01,130
69.01,130
63.16,130
65.01,130
46.84,130
43.45,130
39.45,130
40.68,130
48.69,130
47.46,130
33.60,130
75.17,130
66.24,130
72.09,130
71.47,130
77.94,130
72.70,131
76.40,131
71.78,131
67.78,131
63.16,131
72.39,131
59.16,131
84.71,131
56.69,131
87.79,131
56.08,131
78.55,131
64.08,131
67.16,131
72.09,131
67.47,131
68.08,131
81.32,131
58.23,131
73.01,132
60.08,132
82.86,132
85.02,132
86.87,132
69.01,132
63.16,132
72.70,132
63.77,132
61.62,132
69.01,132
64.70,132
77.94,132
82.86,132
79.48,132
59.16,132
77.01,132
63.77,132
64.08,132
62.23,132
63.47,133
69.01,133
62.23,133
75.17,133
61.62,133
69.62,133
77.94,133
60.08,133
65.93,133
64.70,133
73.32,133
62.23,133
70.86,133
66.54,133
72.39,133
91.18,133
63.16,133
70.86,133
66.54,133
73.93,134
73.93,134
75.78,134
75.17,134
62.54,134
68.08,134
63.47,134
62.54,134
67.16,134
73.93,134
72.39,134
70.24,134
77.63,134
71.78,134
81.02,134
72.70,134
73.93,134
82.86,134
73.01,134
77.32,134
71.47,135
63.16,135
63.47,135
65.31,135
71.47,135
68.39,135
70.86,135
72.39,135
80.09,135
71.47,135
51.15,135
78.55,135
54.23,135
77.94,135
53.31,135
77.63,135
73.93,135
73.93,135
63.16,135
69.93,135
70.55,136
58.54,136
72.70,136
78.55,136
60.08,136
73.01,136
58.85,136
76.09,136
69.93,136
73.63,136
74.24,136
82.56,136
73.01,136
69.32,136
70.24,136
60.39,136
68.08,136
71.47,136
63.77,136
77.63,137
66.24,137
80.09,137
76.09,137
69.01,137
79.48,137
64.70,137
64.08,137
66.24,137
71.47,137
83.17,137
68.39,137
83.48,137
65.93,137
71.16,137
54.23,137
73.01,137
60.08,137
69.01,137
67.47,137
71.16,138
86.87,138
67.47,138
68.70,138
73.01,138
68.39,138
84.71,138
70.24,138
85.02,138
57.31,138
73.32,138
61.00,138
64.08,138
85.02,138
74.24,138
76.09,138
71.16,138
78.55,138
73.01,138
81.32,138
69.93,139
69.62,139
81.02,139
63.77,139
68.08,139
63.16,139
76.71,139
63.16,139
64.70,139
71.78,139
77.32,139
78.55,139
69.93,139
53.00,139
82.25,139
48.38,139
63.16,139
61.93,139
65.31,139
51.77,140
73.01,140
64.08,140
56.08,140
62.54,140
58.85,140
70.55,140
70.55,140
61.62,140
77.32,140
56.69,140
73.01,140
72.09,140
76.09,140
65.31,140
69.93,140
64.08,140
61.31,140
68.39,140
60.08,140
91.79,141
65.62,141
73.01,141
67.47,141
69.62,141
70.24,141
60.08,141
57.92,141
70.86,141
61.31,141
68.39,141
60.39,141
67.47,141
66.54,141
68.70,141
85.02,141
65.62,141
87.48,141
63.16,141
63.16,142
64.70,142
73.32,142
63.16,142
65.62,142
58.23,142
65.01,142
75.17,142
61.00,142
71.47,142
69.62,142
74.55,142
66.54,142
61.62,142
67.16,142
54.23,142
65.31,142
46.22,142
59.77,142
57.62,142
46.84,143
48.69,143
50.84,143
63.16,143
60.08,143
61.00,143
54.54,143
46.53,143
47.46,143
43.45,143
53.00,143
73.93,143
52.38,143
52.38,143
53.31,143
73.01,143
52.38,143
48.07,143
52.69,143
38.22,143
42.84,144
43.45,144
53.92,144
33.60,144
44.38,144
49.61,144
54.23,144
68.08,144
56.69,144
45.30,144
42.53,144
66.54,144
48.38,144
43.45,144
45.61,144
35.14,144
43.45,144
44.38,144
45.92,144
57.00,145
58.85,145
63.77,145
43.45,145
44.99,145
45.30,145
53.31,145
37.29,145
44.07,145
54.84,145
40.68,145
48.99,145
57.62,145
60.39,145
47.15,145
64.08,145
63.47,145
63.16,145
67.47,145
68.08,145
85.63,146
76.09,146
61.00,146
79.78,146
68.70,146
68.70,146
62.85,146
68.70,146
68.08,146
69.01,146
60.08,146
77.32,146
75.17,146
61.62,146
72.09,146
77.01,146
63.16,146
84.71,146
69.62,146
77.94,147
68.70,147
65.31,147
59.16,147
68.08,147
59.46,147
73.01,147
63.16,147
84.40,147
77.32,147
63.47,147
72.70,147
65.62,147
77.32,147
77.01,147
73.01,147
66.24,147
68.70,147
57.62,147
81.94,147
63.16,148
79.48,148
68.08,148
73.01,148
69.32,148
62.54,148
63.16,148
61.93,148
58.23,148
73.01,148
63.16,148
78.55,148
67.16,148
79.48,148
61.00,148
82.86,148
61.62,148
73.93,148
75.17,148
62.23,148
59.77,149
58.23,149
66.85,149
68.08,149
65.62,149
63.16,149
64.70,149
73.93,149
61.93,149
76.09,149
56.69,149
83.79,149
46.53,149
76.09,149
61.62,149
73.63,149
64.70,149
63.16,149
72.09,149
63.16,150
62.54,150
82.25,150
64.70,150
73.01,150
57.62,150
60.39,150
82.86,150
57.31,150
89.33,150
62.54,150
74.86,150
76.40,150
63.16,150
68.39,150
65.93,150
71.16,150
55.15,150
75.17,150
66.54,150
73.63,151
77.63,151
63.16,151
76.40,151
47.15,151
67.78,151
63.16,151
61.62,151
63.47,151
60.08,151
72.39,151
59.77,151
63.47,151
61.62,151
75.17,151
57.92,151
69.93,151
61.62,151
53.92,151
61.62,152
48.69,152
70.55,152
70.86,152
60.39,152
82.25,152
65.31,152
78.86,152
54.84,152
60.08,152
66.24,152
59.46,152
55.46,152
81.02,152
68.08,152
68.08,152
70.86,152
69.93,152
63.16,152
73.32,152
59.77,153
82.86,153
65.31,153
73.63,153
59.77,153
66.54,153
70.24,153
65.93,153
73.32,153
77.01,153
62.54,153
77.32,153
57.62,153
70.86,153
52.38,153
80.71,153
52.69,153
82.56,153
49.30,153
133.05,153
109.65,154
138.28,154
95.49,154
115.81,154
116.12,154
77.94,154
71.47,154
64.08,154
55.15,154
67.47,154
58.85,154
64.70,154
71.78,154
61.31,154
64.08,154
68.39,154
67.47,154
55.46,154
68.70,154
52.38,155
58.23,155
64.08,155
69.01,155
79.78,155
63.77,155
71.78,155
69.93,155
63.47,155
68.39,155
68.08,155
69.62,155
67.16,155
57.92,155
81.02,155
66.24,155
73.32,155
57.62,155
68.70,155
67.16,155
73.63,156
69.01,156
71.78,156
77.32,156
58.23,156
69.01,156
56.08,156
64.70,156
73.01,156
60.39,156
79.78,156
63.16,156
101.03,156
61.93,156
62.23,156
62.23,156
63.47,156
62.23,156
61.31,156
63.47,157
62.54,157
71.16,157
70.86,157
63.16,157
71.47,157
66.24,157
86.56,157
63.16,157
81.94,157
65.01,157
66.54,157
63.77,157
59.16,157
69.93,157
70.24,157
67.16,157
46.53,157
43.45,157
47.46,157
39.45,158
46.53,158
46.84,158
53.31,158
48.38,158
46.53,158
47.46,158
43.45,158
42.84,158
44.99,158
43.14,158
58.23,158
46.53,158
55.15,158
35.14,158
44.38,158
36.68,158
43.45,158
46.84,158
47.76,158
56.69,159
45.30,159
46.84,159
40.07,159
47.76,159
49.30,159
42.53,159
38.53,159
33.91,159
40.07,159
59.16,159
68.08,159
61.62,159
45.30,159
48.99,159
43.14,159
55.46,159
51.46,159
53.61,159
64.08,160
54.84,160
53.00,160
41.91,160
47.15,160
54.54,160
37.60,160
67.16,160
51.15,160
65.31,160
53.31,160
45.30,160
49.92,160
43.14,160
50.23,160
61.62,160
71.47,160
68.70,160
74.55,160
69.62,160
69.62,161
62.85,161
53.31,161
68.08,161
51.77,161
70.55,161
59.77,161
68.39,161
73.01,161
58.85,161
82.25,161
62.23,161
63.77,161
47.76,161
62.23,161
57.00,161
54.23,161
61.31,161
65.31,161
72.70,161
72.09,162
157.99,162
67.47,162
72.70,162
58.23,162
62.23,162
63.16,162
63.77,162
51.46,162
74.55,162
65.01,162
81.94,162
61.62,162
77.94,162
63.77,162
73.01,162
59.77,162
66.85,162
57.92,162
66.24,163
68.70,163
92.10,163
66.24,163
65.93,163
63.16,163
75.78,163
67.47,163
85.02,163
57.62,163
90.25,163
51.77,163
77.94,163
61.31,163
66.54,163
85.02,163
56.69,163
79.48,163
67.47,163
63.16,163
63.16,164
63.16,164
71.16,164
63.16,164
58.23,164
82.86,164
80.09,164
82.56,164
56.69,164
72.09,164
63.16,164
71.16,164
63.16,164
63.16,164
73.01,164
63.16,164
73.32,164
64.70,164
63.47,164
72.39,165
58.23,165
83.79,165
63.16,165
68.39,165
64.70,165
53.31,165
59.16,165
64.70,165
61.00,165
53.31,165
63.47,165
58.54,165
63.16,165
73.01,165
46.84,165
68.70,165
59.16,165
74.86,165
53.00,165
77.01,166
58.54,166
58.23,166
65.01,166
56.08,166
69.01,166
53.92,166
61.31,166
58.54,166
71.47,166
62.54,166
77.94,166
64.70,166
70.24,166
64.08,166
73.01,166
64.70,166
76.40,166
58.23,166
85.02,166
66.24,167
71.47,167
61.31,167
143.52,167
96.10,167
100.72,167
60.08,167
71.47,167
63.16,167
78.55,167
56.38,167
67.16,167
63.47,167
77.32,167
61.62,167
64.39,167
73.63,167
56.69,167
146.29,167
67.16,168
96.72,168
137.36,168
95.49,168
133.05,168
75.17,168
87.79,168
63.16,168
94.26,168
81.02,168
59.46,168
88.71,168
62.85,168
80.71,168
63.16,168
75.17,168
60.39,168
73.32,168
63.77,168
71.47,168
62.23,169
112.42,169
67.47,169
68.39,169
62.54,169
69.01,169
65.93,169
69.62,169
58.23,169
80.71,169
64.70,169
63.77,169
54.23,169
54.54,169
58.85,169
58.23,169
79.78,169
73.01,169
76.09,169
69.93,170
71.47,170
61.00,170
58.23,170
84.40,170
57.92,170
76.40,170
73.01,170
53.61,170
73.32,170
63.16,170
73.93,170
72.09,170
72.09,170
67.78,170
71.16,170
87.79,170
66.85,170
67.16,170
61.31,170
58.23,171
75.17,171
69.62,171
81.94,171
67.47,171
85.63,171
74.55,171
76.71,171
68.39,171
69.93,171
68.08,171
77.94,171
75.78,171
77.94,171
65.01,171
85.02,171
73.01,171
83.79,171
77.32,171
82.86,171
73.93,172
59.46,172
55.77,172
58.23,172
63.16,172
63.16,172
73.32,172
69.62,172
80.09,172
82.86,172
63.47,172
147.83,172
147.52,172
153.37,172
79.48,172
125.04,172
66.24,172
74.86,172
63.77,172
50.53,173
66.54,173
53.00,173
92.72,173
91.48,173
133.97,173
121.66,173
102.57,173
76.09,173
74.86,173
69.01,173
78.86,173
65.31,173
78.86,173
68.08,173
102.57,173
84.40,173
77.94,173
77.01,173
124.12,173
70.24,174
85.02,174
56.38,174
93.02,174
142.59,174
82.86,174
74.55,174
69.62,174
103.49,174
62.85,174
83.17,174
65.93,174
63.16,174
64.08,174
77.63,174
64.70,174
72.39,174
67.78,174
151.22,174
70.55,175
52.38,175
55.15,175
49.30,175
59.77,175
58.85,175
69.32,175
66.54,175
40.68,175
51.15,175
54.84,175
58.85,175
58.54,175
44.07,175
104.11,175
130.59,175
70.24,175
88.10,175
69.62,175
73.01,175
60.08,176
82.86,176
63.47,176
84.71,176
67.78,176
68.70,176
70.55,176
64.08,176
65.31,176
66.85,176
69.32,176
62.85,176
77.94,176
68.08,176
85.94,176
77.94,176
132.13,176
87.17,176
142.59,176
142.29,176
145.98,177
142.59,177
133.36,177
122.27,177
145.06,177
89.94,177
143.52,177
132.43,177
90.87,177
58.85,177
57.62,177
72.09,177
82.86,177
135.82,177
147.83,177
132.13,177
91.79,177
134.90,177
142.59,177
81.94,178
147.52,178
117.35,178
136.13,178
142.59,178
128.74,178
63.77,178
118.27,178
85.33,178
111.81,178
151.83,178
145.67,178
92.10,178
90.56,178
73.93,178
83.48,178
78.24,178
73.32,178
85.02,178
58.23,178
82.86,179
63.77,179
73.01,179
77.94,179
64.39,179
59.16,179
72.09,179
68.39,179
66.24,179
63.16,179
137.98,179
96.72,179
81.32,179
72.09,179
77.94,179
84.40,179
70.24,179
66.85,179
63.47,179
63.16,180
69.93,180
64.08,180
62.85,180
64.70,180
80.09,180
62.23,180
83.48,180
56.08,180
79.48,180
141.36,180
61.93,180
145.98,180
141.98,180
74.55,180
137.05,180
137.98,180
141.98,180
129.05,180
119.50,180
132.43,181
137.05,181
126.89,181
75.78,181
65.31,181
69.93,181
67.47,181
